isins,timeSpan,nameTimeSpan,performanceTimeSpanPct,sharpeRatioAnnualised,sharpeRatio,excessReturn,volatility,maxDrawdown,countMonthsPositivePerformance,oneMonthHigh,oneMonthLow,highQuote,lowQuote,avgPrice
IE00BFMXYP42,10Y,10 Jahre,,,,,,,,,,,,
IE00BFMXYP42,CY,2022,1.82,,,,,,,,,,,
IE00BFMXYP42,1PA,2021,26.1248,,,,,,,,,,,
IE00BFMXYP42,2PA,2020,-16.3206,,,,,,,,,,,
IE00BFMXYP42,3PA,2019,,,,,,,,,,,,
IE00BFMXYP42,4PA,2018,,,,,,,,,,,,
IE00BFMXYP42,5PA,2017,,,,,,,,,,,,
IE00BFMXYP42,SE,Seit Emission,17.8323,,,,,,,,,,,
IE00BFMXYP42,2Y,2 Jahre,,0.1336,0.2704,6.0556,22.3911,-33.6479,66.6667,12.8106,-29.3439,34.6108,21.4971,29.29
IE00BFMXYP42,4Y,4 Jahre,,,,,,,,,,,,
IE00B810Q511,1M,1 Monat,4.5269,3.7516,0.2735,2.8394,10.3825,-1.5281,100.0,2.8094,2.8094,33.2495,31.8467,32.63
IE00B810Q511,3M,3 Monate,5.4038,1.5876,0.3736,4.795,12.8355,-4.4767,100.0,2.8094,0.6835,33.2495,30.8783,32.04
IE00B810Q511,1Y,1 Jahr,22.1446,1.303,1.3032,15.8157,12.136,-4.5881,75.0,3.1424,-1.5168,33.2495,28.1676,30.93
IE00B810Q511,3Y,3 Jahre,26.4576,0.3483,1.1078,21.4783,19.3883,-34.2006,66.6667,12.8104,-29.3439,33.8593,22.2279,30.24
IE00B810Q511,5Y,5 Jahre,29.9963,0.3021,1.6517,27.2712,16.5114,-34.2006,60.0,12.8104,-29.3439,35.1708,22.2279,31.24
IE00B810Q511,10Y,10 Jahre,,,,,,,,,,,,
IE00B810Q511,CY,2022,1.8203,,,,,,,,,,,
IE00B810Q511,1PA,2021,26.1191,,,,,,,,,,,
IE00B810Q511,2PA,2020,-16.3353,,,,,,,,,,,
IE00B810Q511,3PA,2019,24.4235,,,,,,,,,,,
IE00B810Q511,4PA,2018,-9.9351,,,,,,,,,,,
IE00B810Q511,5PA,2017,7.2503,,,,,,,,,,,
IE00B810Q511,SE,Seit Emission,87.0684,,,,,,,,,,,
IE00B810Q511,2Y,2 Jahre,,0.1336,0.2705,6.0561,22.3909,-33.6477,66.6667,12.8104,-29.3439,33.4998,22.2279,29.18
IE00B810Q511,4Y,4 Jahre,,0.1905,0.7941,14.2895,17.9947,-34.2006,60.4167,12.8104,-29.3439,35.1708,22.2279,30.81
IE0005042456,1M,1 Monat,4.524,3.6557,0.2665,2.836,10.6402,-1.5278,100.0,2.806,2.806,7.4226,7.1097,7.29
IE0005042456,3M,3 Monate,5.3958,1.5741,0.3704,4.7883,12.9263,-4.472,100.0,2.806,0.6887,7.4226,6.9062,7.16
IE0005042456,1Y,1 Jahr,22.1399,1.2905,1.2907,15.8095,12.249,-4.5861,75.0,3.1422,-1.5284,7.4226,6.279,6.91
IE0005042456,3Y,3 Jahre,26.5416,0.3468,1.1036,21.5883,19.561,-34.1488,66.6667,12.8481,-29.3038,7.5603,4.9011,6.75
IE0005042456,5Y,5 Jahre,30.5,0.3026,1.656,27.5904,16.6609,-34.1488,60.0,12.8481,-29.3038,7.831,4.9011,6.96
IE0005042456,10Y,10 Jahre,87.2378,0.4083,5.5742,86.2962,15.4813,-34.1488,62.5,12.8481,-29.3038,7.831,4.9011,6.66
IE0005042456,CY,2022,1.818,,,,,,,,,,,
IE0005042456,1PA,2021,26.1154,,,,,,,,,,,
IE0005042456,2PA,2020,-16.2054,,,,,,,,,,,
IE0005042456,3PA,2019,24.1199,,,,,,,,,,,
IE0005042456,4PA,2018,-9.8527,,,,,,,,,,,
IE0005042456,5PA,2017,7.6318,,,,,,,,,,,
IE0005042456,SE,Seit Emission,149.867,,,,,,,,,,,
IE0005042456,2Y,2 Jahre,,0.1345,0.2723,6.1508,22.5879,-33.5962,66.6667,12.8481,-29.3038,7.472,4.9011,6.51
IE0005042456,4Y,4 Jahre,,0.1905,0.7947,14.4303,18.1575,-34.1488,60.4167,12.8481,-29.3038,7.831,4.9011,6.87
IE00B53HP851,1M,1 Monat,4.525,3.6576,0.2667,2.8375,10.641,-1.5266,100.0,2.8075,2.8075,132.323,126.744,129.94
IE00B53HP851,3M,3 Monate,5.4045,1.5753,0.3707,4.7938,12.9326,-4.4741,100.0,2.8075,0.6863,132.323,122.278,127.1
IE00B53HP851,1Y,1 Jahr,22.1278,1.2891,1.2893,15.7947,12.2505,-4.5837,75.0,3.1387,-1.5268,132.323,107.65,120.75
IE00B53HP851,3Y,3 Jahre,26.3246,0.3437,1.0929,21.4041,19.585,-34.2252,66.6667,12.8623,-29.388,132.323,82.2038,113.67
IE00B53HP851,5Y,5 Jahre,30.2186,0.2992,1.6356,27.2786,16.678,-34.2252,60.0,12.8623,-29.388,132.323,82.2038,112.42
IE00B53HP851,10Y,10 Jahre,88.4964,0.3219,4.3954,86.3394,19.643,-34.2252,60.8333,12.8623,-29.388,132.323,62.64,98.38
IE00B53HP851,CY,2022,1.8188,,,,,,,,,,,
IE00B53HP851,1PA,2021,26.1015,,,,,,,,,,,
IE00B53HP851,2PA,2020,-16.3346,,,,,,,,,,,
IE00B53HP851,3PA,2019,24.1099,,,,,,,,,,,
IE00B53HP851,4PA,2018,-9.8503,,,,,,,,,,,
IE00B53HP851,5PA,2017,7.5836,,,,,,,,,,,
IE00B53HP851,SE,Seit Emission,128.947,,,,,,,,,,,
IE00B53HP851,2Y,2 Jahre,,0.1309,0.265,5.9944,22.6187,-33.6741,66.6667,12.8623,-29.388,132.323,82.2038,112.04
IE00B53HP851,4Y,4 Jahre,,0.188,0.7836,14.2431,18.177,-34.2252,60.4167,12.8623,-29.388,132.323,82.2038,113.26
LU0136242590,1M,1 Monat,4.4931,3.9137,0.2854,2.8306,9.9169,-1.5287,100.0,2.8006,2.8006,70.8582,67.8741,69.47
LU0136242590,3M,3 Monate,5.4579,1.5939,0.3752,4.7611,12.6886,-4.4807,100.0,2.8006,0.6721,70.8582,65.4865,68.1
LU0136242590,1Y,1 Jahr,22.1225,1.2918,1.292,15.6527,12.115,-4.5882,75.0,3.1371,-1.5203,70.8582,59.3734,65.39
LU0136242590,3Y,3 Jahre,25.8474,0.3351,1.064,20.8772,19.6208,-34.213,66.6667,12.7759,-29.3524,72.5304,46.4702,63.87
LU0136242590,5Y,5 Jahre,29.1134,0.2888,1.5743,26.3788,16.7559,-34.213,60.0,12.7759,-29.3524,73.9241,46.4702,65.8
LU0136242590,10Y,10 Jahre,86.6687,0.3981,5.4089,84.484,15.6194,-34.213,62.5,12.7759,-29.3524,73.9241,46.4702,63.39
LU0136242590,CY,2022,1.9446,,,,,,,,,,,
LU0136242590,1PA,2021,25.5994,,,,,,,,,,,
LU0136242590,2PA,2020,-16.5084,,,,,,,,,,,
LU0136242590,3PA,2019,24.4396,,,,,,,,,,,
LU0136242590,4PA,2018,-10.0775,,,,,,,,,,,
LU0136242590,5PA,2017,7.1978,,,,,,,,,,,
LU0136242590,SE,Seit Emission,91.8598,,,,,,,,,,,
LU0136242590,2Y,2 Jahre,,0.1244,0.2517,5.6783,22.5637,-33.6599,66.6667,12.7759,-29.3524,71.4179,46.4702,61.7
LU0136242590,4Y,4 Jahre,,0.1788,0.7436,13.5655,18.2427,-34.213,60.4167,12.7759,-29.3524,73.9241,46.4702,64.97
LU0838780707,1M,1 Monat,4.5257,3.5697,0.2602,2.8385,10.9077,-1.5259,100.0,2.8085,2.8085,10.4198,9.9805,10.24
LU0838780707,3M,3 Monate,5.3958,1.5523,0.3653,4.7852,13.0993,-4.477,100.0,2.8085,0.6796,10.4198,9.629,10.01
LU0838780707,1Y,1 Jahr,22.1157,1.2844,1.2845,15.7832,12.2873,-4.5852,75.0,3.1504,-1.5288,10.4198,8.4777,9.51
LU0838780707,3Y,3 Jahre,26.2229,0.3392,1.0783,21.3078,19.7608,-34.1886,66.6667,12.7536,-29.3437,10.4198,6.4813,8.95
LU0838780707,5Y,5 Jahre,30.0422,0.2945,1.6093,27.1081,16.8447,-34.1886,60.0,12.7536,-29.3437,10.4198,6.4813,8.86
LU0838780707,10Y,10 Jahre,,,,,,,,,,,,
LU0838780707,CY,2022,1.8184,,,,,,,,,,,
LU0838780707,1PA,2021,26.0917,,,,,,,,,,,
LU0838780707,2PA,2020,-16.3855,,,,,,,,,,,
LU0838780707,3PA,2019,24.5174,,,,,,,,,,,
LU0838780707,4PA,2018,-9.349,,,,,,,,,,,
LU0838780707,5PA,2017,6.5642,,,,,,,,,,,
LU0838780707,SE,Seit Emission,73.4328,,,,,,,,,,,
LU0838780707,2Y,2 Jahre,,0.1285,0.26,5.9244,22.7822,-33.6354,66.6667,12.7536,-29.3437,10.4198,6.4813,8.82
LU0838780707,4Y,4 Jahre,,0.1846,0.7692,14.1183,18.3536,-34.1886,60.4167,12.7536,-29.3437,10.4198,6.4813,8.92
LU0292097234,1M,1 Monat,4.5282,3.5719,0.2604,2.8399,10.9073,-1.5254,100.0,2.8099,2.8099,7.7356,7.4094,7.6
LU0292097234,3M,3 Monate,5.3975,1.5528,0.3654,4.7864,13.098,-4.4752,100.0,2.8099,0.679,7.7356,7.1486,7.43
LU0292097234,1Y,1 Jahr,22.1062,1.2836,1.2838,15.7744,12.2874,-4.5847,75.0,3.1519,-1.5288,7.7356,6.4829,7.11
LU0292097234,3Y,3 Jahre,25.9838,0.3364,1.0688,21.1165,19.7574,-34.1898,66.6667,12.7437,-29.3444,8.0521,5.2991,7.02
LU0292097234,5Y,5 Jahre,29.7856,0.2925,1.5974,26.9042,16.8428,-34.1898,60.0,12.7437,-29.3444,8.201,5.2991,7.28
LU0292097234,10Y,10 Jahre,85.9712,0.3974,5.4066,84.9695,15.7159,-34.1898,62.5,12.7437,-29.3444,8.201,5.2991,6.96
LU0292097234,CY,2022,1.8194,,,,,,,,,,,
LU0292097234,1PA,2021,26.0792,,,,,,,,,,,
LU0292097234,2PA,2020,-16.5413,,,,,,,,,,,
LU0292097234,3PA,2019,24.5192,,,,,,,,,,,
LU0292097234,4PA,2018,-9.2973,,,,,,,,,,,
LU0292097234,5PA,2017,6.4866,,,,,,,,,,,
LU0292097234,SE,Seit Emission,51.9905,,,,,,,,,,,
LU0292097234,2Y,2 Jahre,,0.1249,0.2526,5.7528,22.7776,-33.6368,66.6667,12.7437,-29.3444,7.985,5.2991,6.72
LU0292097234,4Y,4 Jahre,,0.1831,0.7625,13.9935,18.3514,-34.1898,60.4167,12.7437,-29.3444,8.1544,5.2991,7.17
IE00BM67HX07,1M,1 Monat,-3.7442,-2.9664,-0.3334,-5.2958,15.8855,-8.1512,0.0,-5.3258,-5.3258,79.9907,73.4705,77.93
IE00BM67HX07,3M,3 Monate,-2.5638,-0.7718,-0.2044,-3.1223,15.2777,-8.1512,33.3333,3.3915,-5.3258,79.9907,73.4705,77.62
IE00BM67HX07,1Y,1 Jahr,21.7646,1.1545,1.1547,15.4512,13.3817,-8.1512,66.6667,5.9567,-5.3258,79.9907,61.5499,71.88
IE00BM67HX07,3Y,3 Jahre,73.1076,0.8065,2.8722,65.8315,22.9201,-35.3111,77.7778,23.9652,-32.0277,79.9907,36.5151,58.3
IE00BM67HX07,5Y,5 Jahre,99.1116,0.7298,4.8021,93.8226,19.5377,-35.3111,75.0,23.9652,-32.0277,79.9907,36.5151,52.56
IE00BM67HX07,10Y,10 Jahre,,,,,,,,,,,,
IE00BM67HX07,CY,2022,-7.3515,,,,,,,,,,,
IE00BM67HX07,1PA,2021,36.3442,,,,,,,,,,,
IE00BM67HX07,2PA,2020,9.4042,,,,,,,,,,,
IE00BM67HX07,3PA,2019,37.4994,,,,,,,,,,,
IE00BM67HX07,4PA,2018,-9.4551,,,,,,,,,,,
IE00BM67HX07,5PA,2017,15.627,,,,,,,,,,,
IE00BM67HX07,SE,Seit Emission,83.4171,,,,,,,,,,,
IE00BM67HX07,2Y,2 Jahre,,0.5836,1.2555,33.6791,26.8247,-35.3111,75.0,23.9652,-32.0277,79.9907,36.5151,62.83
IE00BM67HX07,4Y,4 Jahre,,0.5565,2.6366,56.8472,21.5611,-35.3111,72.9167,23.9652,-32.0277,79.9907,36.5151,55.25
LU1221100792,1M,1 Monat,0.3467,0.8948,0.0716,1.1294,15.7778,-4.0698,100.0,1.0994,1.0994,26.4952,25.1405,25.85
LU1221100792,3M,3 Monate,3.9878,0.3326,0.0822,1.3979,16.9972,-6.8158,66.6667,4.4295,-3.7806,26.4952,24.5437,25.65
LU1221100792,1Y,1 Jahr,20.6568,0.8956,0.8957,12.9775,14.4886,-6.8158,75.0,4.7233,-3.7806,26.4952,21.7971,24.82
LU1221100792,3Y,3 Jahre,44.544,0.5994,2.0353,45.7484,22.4773,-38.9949,75.0,17.3325,-34.5136,26.4952,13.6297,21.47
LU1221100792,5Y,5 Jahre,35.0893,0.4004,2.3155,45.0456,19.4539,-38.9949,68.3333,17.3325,-34.5136,26.4952,13.6297,20.5
LU1221100792,10Y,10 Jahre,,,,,,,,,,,,
LU1221100792,CY,2022,-1.865,,,,,,,,,,,
LU1221100792,1PA,2021,26.2411,,,,,,,,,,,
LU1221100792,2PA,2020,-5.4233,,,,,,,,,,,
LU1221100792,3PA,2019,31.1023,,,,,,,,,,,
LU1221100792,4PA,2018,-12.8146,,,,,,,,,,,
LU1221100792,5PA,2017,1.0568,,,,,,,,,,,
LU1221100792,SE,Seit Emission,64.4099,,,,,,,,,,,
LU1221100792,2Y,2 Jahre,,0.3124,0.6482,16.7179,25.7902,-38.9949,75.0,17.3325,-34.5136,26.4952,13.6297,22.41
LU1221100792,4Y,4 Jahre,,0.2682,1.1564,24.3457,21.0534,-38.9949,66.6667,17.3325,-34.5136,26.4952,13.6297,20.84
IE00BD8KRH84,1M,1 Monat,-3.7733,-2.8875,-0.325,-5.3236,16.382,-8.1755,0.0,-5.3536,-5.3536,8.4117,7.724,8.2
IE00BD8KRH84,3M,3 Monate,-2.5548,-0.7582,-0.2007,-3.1135,15.5105,-8.1755,33.3333,3.384,-5.3536,8.4117,7.724,8.16
IE00BD8KRH84,1Y,1 Jahr,20.4375,1.0517,1.0518,14.1964,13.4972,-8.1755,66.6667,5.9799,-5.3536,8.4117,6.5392,7.57
IE00BD8KRH84,3Y,3 Jahre,69.1542,0.7672,2.7153,61.8227,22.7683,-34.761,75.0,22.283,-31.3512,8.4117,3.9649,6.21
IE00BD8KRH84,5Y,5 Jahre,,,,,,,,,,,,
IE00BD8KRH84,10Y,10 Jahre,,,,,,,,,,,,
IE00BD8KRH84,CY,2022,-7.3895,,,,,,,,,,,
IE00BD8KRH84,1PA,2021,34.9333,,,,,,,,,,,
IE00BD8KRH84,2PA,2020,7.8025,,,,,,,,,,,
IE00BD8KRH84,3PA,2019,36.1998,,,,,,,,,,,
IE00BD8KRH84,4PA,2018,,,,,,,,,,,,
IE00BD8KRH84,5PA,2017,,,,,,,,,,,,
IE00BD8KRH84,SE,Seit Emission,66.2731,,,,,,,,,,,
IE00BD8KRH84,2Y,2 Jahre,,0.5324,1.1374,30.2641,26.6075,-34.761,70.8333,22.283,-31.3512,8.4117,3.9649,6.65
IE00BD8KRH84,4Y,4 Jahre,,,,,,,,,,,,
IE00B53L4350,1M,1 Monat,-4.1355,-2.4872,-0.2536,-3.3862,13.3514,-6.8399,0.0,-3.4162,-3.4162,422.413,393.52,412.17
IE00B53L4350,3M,3 Monate,-0.9077,-0.9088,-0.2415,-3.3718,13.9606,-6.8399,33.3333,0.1237,-3.4162,422.413,390.401,409.8
IE00B53L4350,1Y,1 Jahr,19.1306,0.9087,0.9089,11.5526,12.7111,-6.8399,66.6667,4.9897,-3.8884,422.413,340.158,391.42
IE00B53L4350,3Y,3 Jahre,45.6149,0.5807,1.9824,46.8051,23.6106,-36.8843,72.2222,24.0961,-33.7358,422.413,208.025,329.86
IE00B53L4350,5Y,5 Jahre,76.2072,0.6725,4.3717,88.7382,20.2981,-36.8843,68.3333,24.0961,-33.7358,422.413,208.025,299.21
IE00B53L4350,10Y,10 Jahre,264.909,0.5693,10.2339,217.318,21.2351,-36.8843,67.5,24.0961,-33.7358,422.413,114.56,230.52
IE00B53L4350,CY,2022,-5.4476,,,,,,,,,,,
IE00B53L4350,1PA,2021,29.3083,,,,,,,,,,,
IE00B53L4350,2PA,2020,0.1539,,,,,,,,,,,
IE00B53L4350,3PA,2019,26.7588,,,,,,,,,,,
IE00B53L4350,4PA,2018,0.7043,,,,,,,,,,,
IE00B53L4350,5PA,2017,11.7864,,,,,,,,,,,
IE00B53L4350,SE,Seit Emission,411.937,,,,,,,,,,,
IE00B53L4350,2Y,2 Jahre,,0.3748,0.7865,21.798,27.714,-36.8843,70.8333,24.0961,-33.7358,422.413,208.025,347.61
IE00B53L4350,4Y,4 Jahre,,0.4071,1.8488,41.5414,22.4693,-36.8843,64.5833,24.0961,-33.7358,422.413,208.025,315.3
IE00BFY0GT14,1M,1 Monat,-4.6072,-2.7078,-0.2829,-3.8616,13.6479,-6.7783,0.0,-3.8916,-3.8916,32.6249,30.4135,31.92
IE00BFY0GT14,3M,3 Monate,-1.1434,-1.0326,-0.2754,-3.6013,13.0777,-6.7783,33.3333,2.2375,-3.8916,32.6249,30.4135,31.88
IE00BFY0GT14,1Y,1 Jahr,18.9921,0.9948,0.995,11.4235,11.4809,-6.7783,75.0,4.5789,-3.8916,32.6249,26.3447,30.1
IE00BFY0GT14,3Y,3 Jahre,,,,,,,,,,,,
IE00BFY0GT14,5Y,5 Jahre,,,,,,,,,,,,
IE00BFY0GT14,10Y,10 Jahre,,,,,,,,,,,,
IE00BFY0GT14,CY,2022,-6.0796,,,,,,,,,,,
IE00BFY0GT14,1PA,2021,31.2235,,,,,,,,,,,
IE00BFY0GT14,2PA,2020,6.2657,,,,,,,,,,,
IE00BFY0GT14,3PA,2019,,,,,,,,,,,,
IE00BFY0GT14,4PA,2018,,,,,,,,,,,,
IE00BFY0GT14,5PA,2017,,,,,,,,,,,,
IE00BFY0GT14,SE,Seit Emission,52.5591,,,,,,,,,,,
IE00BFY0GT14,2Y,2 Jahre,,0.6448,1.3781,30.4164,22.0716,-34.0249,75.0,20.8069,-31.1507,32.6249,15.6621,26.4
IE00BFY0GT14,4Y,4 Jahre,,,,,,,,,,,,
DE0006289390,1M,1 Monat,-3.898,-2.9803,-0.3043,-3.4133,11.2157,-6.8562,0.0,-3.4433,-3.4433,366.09,340.99,357.72
DE0006289390,3M,3 Monate,-1.149,-0.9945,-0.2648,-3.4955,13.2008,-6.8562,33.3333,0.0706,-3.4433,366.09,339.08,355.98
DE0006289390,1Y,1 Jahr,18.7977,0.8902,0.8903,11.0408,12.4006,-6.8562,66.6667,4.9622,-3.9271,366.09,298.3,341.41
DE0006289390,3Y,3 Jahre,43.4819,0.5637,1.9085,44.5559,23.3466,-36.9004,72.2222,23.9427,-33.733,366.09,184.9,291.98
DE0006289390,5Y,5 Jahre,71.9817,0.6539,4.1995,83.7699,19.9474,-36.9004,68.3333,23.9427,-33.733,366.09,184.9,268.79
DE0006289390,10Y,10 Jahre,249.986,0.6955,12.1513,200.91,16.534,-36.9004,67.5,23.9427,-33.733,366.09,121.72,215.14
DE0006289390,CY,2022,-5.9861,,,,,,,,,,,
DE0006289390,1PA,2021,30.9994,,,,,,,,,,,
DE0006289390,2PA,2020,-1.4878,,,,,,,,,,,
DE0006289390,3PA,2019,27.5584,,,,,,,,,,,
DE0006289390,4PA,2018,-1.1469,,,,,,,,,,,
DE0006289390,5PA,2017,10.9047,,,,,,,,,,,
DE0006289390,SE,Seit Emission,1228.48,,,,,,,,,,,
DE0006289390,2Y,2 Jahre,,0.3596,0.7527,20.5599,27.3162,-36.9004,70.8333,23.9427,-33.733,366.09,184.9,305.31
DE0006289390,4Y,4 Jahre,,0.3896,1.7547,38.6628,22.0338,-36.9004,64.5833,23.9427,-33.733,366.09,184.9,281.2
LU0340285161,1M,1 Monat,-4.4263,-3.0054,-0.3154,-3.9442,12.5061,-6.8366,0.0,-3.9742,-3.9742,325.952,303.668,319.58
LU0340285161,3M,3 Monate,-1.4097,-1.0924,-0.292,-3.7492,12.8416,-6.8366,33.3333,2.2301,-3.9742,325.952,303.668,318.89
LU0340285161,1Y,1 Jahr,18.7862,0.9528,0.9529,11.0323,11.5771,-6.8366,75.0,4.5716,-3.9742,325.952,267.01,302.45
LU0340285161,3Y,3 Jahre,58.2336,0.8832,3.1084,59.4188,19.1155,-34.0604,77.7778,20.8323,-31.1778,325.952,160.107,251.19
LU0340285161,5Y,5 Jahre,73.0911,0.811,5.224,84.9661,16.2646,-34.0604,71.6667,20.8323,-31.1778,325.952,160.107,231.9
LU0340285161,10Y,10 Jahre,231.501,0.7796,13.3046,187.898,14.1228,-34.0604,69.1667,20.8323,-31.1778,325.952,116.682,194.96
LU0340285161,CY,2022,-6.1118,,,,,,,,,,,
LU0340285161,1PA,2021,30.6372,,,,,,,,,,,
LU0340285161,2PA,2020,6.1433,,,,,,,,,,,
LU0340285161,3PA,2019,30.353,,,,,,,,,,,
LU0340285161,4PA,2018,-4.7232,,,,,,,,,,,
LU0340285161,5PA,2017,7.1605,,,,,,,,,,,
LU0340285161,SE,Seit Emission,276.645,,,,,,,,,,,
LU0340285161,2Y,2 Jahre,,0.6254,1.3347,29.743,22.2845,-34.0604,75.0,20.8323,-31.1778,325.952,160.107,267.43
LU0340285161,4Y,4 Jahre,,0.5712,2.6366,47.2278,17.9127,-34.0604,68.75,20.8323,-31.1778,325.952,160.107,240.97
IE00B8KMSQ34,1M,1 Monat,-4.7416,-3.0086,-0.3406,-5.4439,15.9813,-8.2706,0.0,-5.4739,-5.4739,49.1982,45.1292,47.91
IE00B8KMSQ34,3M,3 Monate,-0.2439,-0.841,-0.2236,-3.3975,15.1943,-8.2706,33.3333,3.2636,-5.4739,49.1982,45.1292,47.75
IE00B8KMSQ34,1Y,1 Jahr,18.5521,1.0524,1.0526,14.1293,13.4236,-8.2706,66.6667,5.8187,-5.4739,49.1982,38.2064,44.37
IE00B8KMSQ34,3Y,3 Jahre,76.5245,0.7949,2.8091,62.422,22.2217,-33.9022,77.7778,22.2056,-30.8798,49.1982,23.0618,36.16
IE00B8KMSQ34,5Y,5 Jahre,90.4022,0.6913,4.4522,84.8842,19.0657,-33.9022,75.0,22.2056,-30.8798,49.1982,23.0618,32.89
IE00B8KMSQ34,10Y,10 Jahre,,,,,,,,,,,,
IE00B8KMSQ34,CY,2022,-7.5519,,,,,,,,,,,
IE00B8KMSQ34,1PA,2021,32.1095,,,,,,,,,,,
IE00B8KMSQ34,2PA,2020,16.5684,,,,,,,,,,,
IE00B8KMSQ34,3PA,2019,32.1124,,,,,,,,,,,
IE00B8KMSQ34,4PA,2018,-6.1769,,,,,,,,,,,
IE00B8KMSQ34,5PA,2017,9.1936,,,,,,,,,,,
IE00B8KMSQ34,SE,Seit Emission,103.598,,,,,,,,,,,
IE00B8KMSQ34,2Y,2 Jahre,,0.5872,1.2609,32.7134,25.9447,-33.9022,75.0,22.2056,-30.8798,49.1982,23.0618,38.91
IE00B8KMSQ34,4Y,4 Jahre,,0.5211,2.431,51.1,21.0198,-33.9022,72.9167,22.2056,-30.8798,49.1982,23.0618,34.41
DE000ETFL508,1M,1 Monat,-4.7203,-3.4769,-0.379,-4.6903,12.3758,-7.1463,0.0,-4.7203,-4.7203,29.3146,27.2197,28.63
DE000ETFL508,3M,3 Monate,-1.3239,-0.3425,-0.0882,-1.2439,14.0967,-7.1463,33.3333,5.2029,-4.7203,29.3146,27.2197,28.53
DE000ETFL508,1Y,1 Jahr,18.358,1.5849,1.5851,18.658,11.7711,-7.1463,66.6667,5.2029,-4.7203,29.3146,22.382,26.19
DE000ETFL508,3Y,3 Jahre,57.7346,0.8915,3.1268,59.1746,18.9247,-33.5879,75.0,19.5098,-29.9451,29.3146,15.2129,22.23
DE000ETFL508,5Y,5 Jahre,,,,,,,,,,,,
DE000ETFL508,10Y,10 Jahre,,,,,,,,,,,,
DE000ETFL508,CY,2022,-6.6613,,,,,,,,,,,
DE000ETFL508,1PA,2021,32.2243,,,,,,,,,,,
DE000ETFL508,2PA,2020,5.4603,,,,,,,,,,,
DE000ETFL508,3PA,2019,30.3856,,,,,,,,,,,
DE000ETFL508,4PA,2018,,,,,,,,,,,,
DE000ETFL508,5PA,2017,,,,,,,,,,,,
DE000ETFL508,SE,Seit Emission,51.4196,,,,,,,,,,,
DE000ETFL508,2Y,2 Jahre,,0.5741,1.2176,26.7891,22.0007,-33.5879,75.0,19.5098,-29.9451,29.3146,15.2129,23.38
DE000ETFL508,4Y,4 Jahre,,,,,,,,,,,,
LU1221102491,1M,1 Monat,1.7253,0.7634,0.0616,0.9728,15.8003,-4.1418,100.0,0.9428,0.9428,19.5687,18.583,19.09
LU1221102491,3M,3 Monate,4.2056,0.2136,0.0532,0.9072,17.0619,-6.9475,66.6667,4.3495,-4.0169,19.5687,18.1659,18.98
LU1221102491,1Y,1 Jahr,16.06,0.8059,0.8061,11.7364,14.5599,-6.9475,75.0,4.761,-4.0169,19.5687,16.2594,18.45
LU1221102491,3Y,3 Jahre,50.9108,0.524,1.7491,39.0633,22.334,-38.5635,75.0,17.0597,-34.0724,19.5687,10.2779,16.12
LU1221102491,5Y,5 Jahre,34.1921,0.287,1.5869,30.7457,19.3744,-38.6258,66.6667,17.0597,-34.0724,19.5687,10.2779,15.76
LU1221102491,10Y,10 Jahre,,,,,,,,,,,,
LU1221102491,CY,2022,-1.6715,,,,,,,,,,,
LU1221102491,1PA,2021,20.6422,,,,,,,,,,,
LU1221102491,2PA,2020,3.2486,,,,,,,,,,,
LU1221102491,3PA,2019,28.962,,,,,,,,,,,
LU1221102491,4PA,2018,-16.2808,,,,,,,,,,,
LU1221102491,5PA,2017,2.5687,,,,,,,,,,,
LU1221102491,SE,Seit Emission,60.3473,,,,,,,,,,,
LU1221102491,2Y,2 Jahre,,0.2816,0.582,14.9013,25.605,-38.5635,75.0,17.0597,-34.0724,19.5687,10.2779,16.72
LU1221102491,4Y,4 Jahre,,0.1673,0.6984,14.6352,20.9568,-38.6258,66.6667,17.0597,-34.0724,19.5687,10.2779,15.82
IE00BFZXGZ54,1M,1 Monat,-10.1058,-3.0355,-0.4217,-9.6505,22.8847,-12.8478,0.0,-9.6805,-9.6805,278.595,242.802,266.54
IE00BFZXGZ54,3M,3 Monate,-4.3795,-1.1087,-0.3094,-6.6461,21.4809,-12.8636,33.3333,7.0435,-9.6805,278.646,242.802,268.75
IE00BFZXGZ54,1Y,1 Jahr,15.8674,0.4377,0.4378,8.3095,18.9795,-12.8636,58.3333,7.0435,-9.6805,278.646,206.383,245.69
IE00BFZXGZ54,3Y,3 Jahre,116.128,1.1592,4.5929,117.188,25.515,-27.9934,75.0,19.9708,-25.9188,278.646,110.014,183.47
IE00BFZXGZ54,5Y,5 Jahre,,,,,,,,,,,,
IE00BFZXGZ54,10Y,10 Jahre,,,,,,,,,,,,
IE00BFZXGZ54,CY,2022,-11.2931,,,,,,,,,,,
IE00BFZXGZ54,1PA,2021,36.4087,,,,,,,,,,,
IE00BFZXGZ54,2PA,2020,36.1149,,,,,,,,,,,
IE00BFZXGZ54,3PA,2019,41.9621,,,,,,,,,,,
IE00BFZXGZ54,4PA,2018,,,,,,,,,,,,
IE00BFZXGZ54,5PA,2017,,,,,,,,,,,,
IE00BFZXGZ54,SE,Seit Emission,95.7931,,,,,,,,,,,
IE00BFZXGZ54,2Y,2 Jahre,,0.8996,2.032,59.5525,29.3073,-27.9934,70.8333,19.9708,-25.9188,278.646,116.902,210.6
IE00BFZXGZ54,4Y,4 Jahre,,,,,,,,,,,,
